Study_Hours,Attendance,Assignments_Completed,Previous_Score,Final_Marks
4.6,52.0,2,46.1,43.2
7.6,71.8,8,36.3,66.8
6.6,52.0,9,71.2,70.0
8.4,91.7,3,40.7,59.2
6.9,91.0,5,35.8,61.5
1.8,59.0,0,48.9,28.0
1.1,52.2,8,35.7,39.3
5.2,43.1,2,45.1,41.4
9.3,49.6,7,71.7,79.4
6.9,42.2,0,42.0,41.0
7.2,65.1,6,74.2,71.0
4.4,48.1,6,44.1,51.5
8.1,43.3,3,61.0,51.0
2.1,96.5,7,94.6,66.5
2.2,91.8,9,84.5,72.9
2.1,47.1,4,42.2,42.4
2.6,48.7,3,91.6,47.4
3.1,55.5,5,43.0,47.1
1.7,57.3,9,88.3,58.0
4.0,88.7,6,59.0,63.4
4.3,45.6,0,94.6,47.4
5.0,58.7,10,45.8,58.1
7.5,46.3,5,45.3,57.0
3.2,57.8,1,91.8,44.8
4.8,94.5,1,65.2,61.4
8.1,72.0,4,60.2,62.0
3.6,98.1,9,41.2,60.4
8.8,77.1,7,43.6,73.7
4.0,51.9,0,76.7,41.5
2.7,79.9,2,85.3,46.1
3.3,65.0,3,58.6,49.6
1.0,70.1,3,30.1,30.7
3.8,80.3,2,65.8,54.3
3.4,91.1,6,62.8,54.1
5.8,77.2,10,88.1,76.8
7.7,100.0,4,35.3,63.4
1.3,43.5,4,55.8,29.9
6.3,57.7,1,99.4,57.6
8.1,63.9,2,48.5,53.5
9.1,92.1,6,59.3,82.6
9.6,50.7,4,44.5,55.0
7.3,51.0,7,70.1,67.5
6.6,95.0,10,41.9,76.0
5.1,40.9,5,85.7,58.0
1.6,79.3,0,69.9,37.9
6.2,64.8,2,39.5,47.8
9.3,63.8,0,54.0,58.0
2.4,66.3,6,46.1,52.3
2.7,69.1,4,49.3,43.2
2.8,73.5,5,75.7,58.6
8.3,44.9,10,37.9,66.7
5.9,42.0,8,75.3,64.2
2.5,92.3,3,73.0,55.1
4.1,43.2,5,86.7,50.7
4.9,58.4,1,40.3,39.1
9.4,53.9,10,85.5,80.2
8.0,99.4,9,61.1,83.8
1.7,89.0,2,84.2,46.5
4.4,58.8,0,70.9,52.9
2.2,40.7,4,86.7,47.4
3.7,47.4,6,86.1,58.2
7.2,90.8,10,52.9,78.0
8.5,42.1,4,72.7,57.8
1.2,91.8,4,81.7,53.6
4.8,82.9,3,42.2,50.8
3.2,55.6,9,36.6,51.2
1.0,96.6,3,39.2,47.0
1.6,92.8,2,70.6,48.4
4.9,40.2,10,32.5,45.5
5.0,49.9,3,53.9,52.6
2.2,95.0,1,55.9,48.9
5.4,82.9,1,60.5,58.2
2.8,88.0,2,63.3,51.7
7.2,50.1,8,77.1,68.3
5.5,92.2,8,35.4,64.5
7.3,63.7,8,35.1,64.7
3.3,86.0,5,64.7,61.0
9.5,66.2,5,43.3,68.3
1.4,57.6,4,93.0,49.6
5.8,51.8,5,38.0,49.5
4.1,48.5,4,67.2,49.6
9.6,61.3,2,72.6,67.2
8.5,62.8,5,95.9,76.9
2.4,44.4,0,42.3,27.4
3.0,77.2,1,75.2,45.1
1.7,90.6,5,64.8,55.7
6.0,62.6,8,93.3,72.6
8.3,56.4,3,34.5,58.3
1.3,56.0,9,37.2,48.2
3.2,66.5,7,66.5,53.9
6.4,55.7,6,38.5,58.2
9.5,88.4,7,59.8,79.9
9.4,59.3,3,72.3,61.2
2.0,57.2,3,34.8,33.7
9.3,67.2,7,53.7,68.3
1.4,45.0,2,90.4,39.4
2.7,93.0,10,71.0,70.6
3.9,52.2,10,99.5,69.8
1.1,65.8,4,42.8,41.9
3.6,50.6,6,37.3,48.7
8.6,85.1,6,74.2,84.1
3.7,90.9,2,82.7,61.9
7.5,42.1,9,88.0,73.0
9.0,75.9,3,89.2,77.3
8.8,70.1,7,47.7,69.8
3.5,51.4,8,39.0,51.0
5.5,76.8,9,66.1,70.7
2.3,40.0,6,70.7,49.7
1.7,65.3,6,62.1,50.7
9.4,86.6,4,43.4,69.7
2.3,55.5,4,42.1,35.3
1.8,46.7,0,97.6,40.0
3.0,64.3,8,33.0,48.0
5.9,61.0,5,39.2,50.9
7.3,81.7,8,96.0,87.3
8.3,77.7,9,59.7,74.2
5.3,49.8,5,69.0,54.8
5.8,41.2,9,71.5,57.8
2.4,66.2,1,67.4,46.3
8.5,50.4,5,78.5,66.7
8.0,46.0,8,50.7,62.8
2.8,49.5,2,74.0,40.9
5.3,65.7,8,68.1,62.4
9.3,55.5,3,98.7,75.5
4.2,43.8,10,36.9,55.8
6.3,75.6,9,76.5,75.0
3.6,96.0,6,92.7,74.1
8.6,57.2,10,84.8,86.0
8.7,41.6,8,67.5,71.3
6.0,55.9,6,82.0,66.9
1.8,97.9,0,92.7,53.6
5.5,58.1,8,99.2,76.1
2.1,88.7,1,94.6,52.7
6.8,99.5,8,98.4,85.3
1.6,89.7,0,61.6,39.5
5.5,83.1,3,81.0,59.5
6.5,49.3,10,60.2,72.9
9.3,73.0,4,88.4,71.1
1.2,89.9,0,51.1,35.6
6.1,90.9,7,83.5,72.7
3.6,60.9,2,78.4,52.3
8.4,72.2,3,76.6,68.9
9.6,55.8,8,47.8,72.3
4.7,99.4,9,51.2,67.2
1.0,50.3,0,79.2,36.1
8.9,82.7,0,41.2,64.1
8.8,58.0,5,57.5,60.2
4.4,50.0,2,68.3,50.4
5.2,84.2,7,74.1,69.0
6.1,81.4,0,65.2,53.1
